,seq_id,cons_k1_mean,cons_k1_std,cons_k2_mean,cons_k2_std,cons_k3_mean,cons_k3_std,cons_k4_mean,cons_k4_std,cons_k5_mean,cons_k5_std,cons_k6_mean,cons_k6_std,cons_k7_mean,cons_k7_std,cons_k8_mean,cons_k8_std,cons_k9_mean,cons_k9_std,cons_k10_mean,cons_k10_std,cons_k11_mean,cons_k11_std,cons_k12_mean,cons_k12_std,cons_k13_mean,cons_k13_std,cons_k14_mean,cons_k14_std,cons_k15_mean,cons_k15_std,cons_k20_mean,cons_k20_std,cons_k25_mean,cons_k25_std
0,5s_Acidithiobacillus-ferrooxidans-2,0.9469406944418706,0.05782841760656054,0.9129296757237018,0.06976059150929308,0.988189140324881,0.012959713074694535,0.9736454434928546,0.04311273807924706,0.9841393250501287,0.021645235948597113,0.9785757361231651,0.04843076043764202,0.9903532608695652,0.014027504502278264,0.9885900291034944,0.018960421042124784,0.9926877470355733,0.008744175312430873,0.9948616600790514,0.008486525910507478,0.9927319922128488,0.007268587165189312,0.9926444850844591,0.008780588317373725,0.9934566298940082,0.007234542753273103,0.9955183946488294,0.010859561471503828,0.9933910718437572,0.009899410232648224,0.9978260869565216,0.005174948136625276,0.9978260869565219,0.005174948136625277
1,5s_Archaeoglobus-fulgidus-1,0.7652510178738712,0.0815377455732464,0.7758484462215287,0.06574454684102189,0.8404590297770038,0.04740448948383684,0.8494287701889606,0.06652854734689943,0.8678807974816785,0.03977685409373702,0.8519374462468516,0.043722604646596955,0.8826128439155732,0.03315225596469336,0.8970808131547555,0.03314764104945314,0.8823477391326792,0.02193736885487391,0.8888527503906895,0.031506493186643614,0.888119280443233,0.028875943610705,0.8998701184261687,0.02439489240062116,0.8917940027831606,0.023962029469241433,0.9032964169996427,0.027180421397115614,0.8954947374489451,0.02191115870309389,0.9039767193044088,0.02347586920458748,0.8934835922441555,0.017345090699832
2,5s_Atractiella-solani-1,0.9411095386495825,0.06463855055083367,0.908361419452846,0.08302943570984563,0.9784104241227528,0.04497443923655363,0.9768513942499547,0.02081900484624707,0.9849850261220127,0.014327188131904065,0.9888475755599042,0.015190135496785955,0.9917993335801555,0.007943444692410939,0.9917237442922374,0.010175464239505395,0.9931501707186638,0.009191236887116844,0.9951864535768646,0.007894500278889547,0.9958523592085236,0.008872587923206866,0.9924277016742771,0.009246575342465743,0.9958904109589041,0.006277500951994275,0.9931126331811264,0.009274718994040905,0.9972602739726029,0.005479452054794499,0.9958904109589041,0.006277500951994276,0.9979452054794521,0.00489138933461837
3,5s_Coleochaete-scutata-1,0.5687383433868533,0.15137066103893984,0.4566454582175406,0.14128193676553683,0.6352989469735872,0.12160647889671254,0.4711734380530938,0.12979359060101042,0.5688689155898872,0.13656869720818213,0.47784852768959973,0.11370225250392688,0.5606897281498832,0.09885840396090796,0.5077101901966471,0.12526678485460924,0.6148271346624433,0.09957263374999753,0.5067123841242035,0.10850688611573873,0.6168384483611373,0.11148621637653403,0.47380030025487085,0.11375048168838442,0.5595177577614578,0.09564046974840294,0.5219940684969219,0.11266897468040894,0.5739664138213408,0.10912389092225715,0.507891520136335,0.07610719750236491,0.5498449777333008,0.08462936384877298
4,5s_Emplectonema-gracile-2,0.9656279367761137,0.03011557990908743,0.9679518271175741,0.023574937159353493,0.9950503018108654,0.008118506575898706,0.9864578777009886,0.013218264496172062,0.9971830985915494,0.005633802816901445,0.997887323943662,0.0050291749496780965,0.9992957746478872,0.0030696471433385225,1.0,0.0,1.0,0.0,0.9985915492957746,0.004225352112676084,0.9985915492957746,0.004225352112676084,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
5,5s_Entosiphon-sulcatum-1,0.9474857043586772,0.04332994231570113,0.956191382861609,0.03592923767733352,0.9965563165905632,0.0074073721138904584,0.9964788732394366,0.006098770449186228,0.9979259116341886,0.0049378204852916175,1.0,0.0,0.9992957746478872,0.0030696471433385225,0.9993150684931507,0.0029855472216031888,1.0,0.0,1.0,0.0,0.9993150684931507,0.0029855472216031888,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
6,5s_Gelidium-amansii-1,0.9155266729511089,0.05982920062911532,0.8932440675676764,0.042922990825502695,0.9442775236669245,0.05039425590121986,0.945820510897246,0.024530696993796664,0.961527623513925,0.014956557750866429,0.9624351946969156,0.01933208713767692,0.9682611537835346,0.016059335075506047,0.9643869883319507,0.01777941696747469,0.9712305518908838,0.012985831059396541,0.9679795683597705,0.019433533547798608,0.9663416841499032,0.01197274067197447,0.9659945517855993,0.014459291597743555,0.967862211526595,0.008988831426810026,0.9641547369287095,0.013456539421782281,0.962936052490847,0.009923602053983667,0.9650484388498087,0.009149170197091274,0.9651240281377269,0.010178115314882533
7,5s_Gloiopeltis-complanata-1,0.66293794369189,0.09681085942237767,0.6570705762938466,0.06743383620080731,0.6957131518130408,0.05338991514620642,0.6904757099232002,0.0595122710920453,0.7324863163876687,0.04935664471725946,0.735422904917197,0.04144854008769376,0.7535161709051831,0.027190849727435896,0.7141881764082096,0.038092995599236214,0.7459875285235995,0.03201113164864912,0.7435057974663969,0.03210274699271927,0.745427539431424,0.022212190549385495,0.7411426318163277,0.0320267070720192,0.7474928645572375,0.02088349989561919,0.7543457384478474,0.028787668460411923,0.7443736909491626,0.028632049377901363,0.7526232804479197,0.020393546647779398,0.7581386188933359,0.014263597137053005
8,5s_Gluconacetobacter-xylinus-1,0.8074273272931374,0.07797137614923186,0.7912943989213732,0.07727776836567697,0.8979151448965356,0.05566641596446464,0.8643954432786618,0.05901674139943553,0.9206855491192769,0.03644772468271114,0.8993957499639164,0.06448435153158093,0.9330522334032606,0.03308698429943944,0.9330917405348765,0.03206902033248823,0.9442528709766966,0.02420562192766627,0.9378624359210843,0.028809149092841334,0.9473614548820762,0.025446210063191078,0.9359748571073586,0.023460489940916717,0.9496942776381625,0.02284411217579327,0.9365530566295905,0.03440413786271363,0.9533581000199195,0.026722125417070294,0.9478608307603039,0.016249416881388215,0.9610300001432572,0.01415222443258656
9,5s_Hyphomonas-polymorpha-1,0.7204980973770222,0.14112828169980307,0.7036539056146952,0.10095313769643888,0.7653726017491256,0.10265845906333383,0.727141987183551,0.09516708376700708,0.8058579629967202,0.08696984138830917,0.7811506630934754,0.07871225579049239,0.834104159794921,0.06758662783205652,0.8000046638369767,0.0793661142518196,0.8190520403013046,0.05392180851222169,0.8322911646730924,0.05206727942237537,0.8529625442557052,0.05410346781000749,0.8479056052139324,0.06638536470541828,0.8586687839730323,0.0501371881348112,0.8212284580454897,0.052020100719767585,0.85553842627987,0.05401679996902694,0.8350165755738495,0.0508318724830779,0.859053651680272,0.03156844378999783
10,5s_Meloidogyne-arenaria-2,0.7756073114149988,0.06467688036003741,0.8058380217531467,0.045851789375546896,0.8616139581120213,0.04846234493688678,0.8551614029767991,0.03662423605117429,0.8572977471498099,0.04266097473971019,0.8735209712006912,0.024945680446285843,0.8686607181334072,0.03460873166631721,0.8754698687985834,0.029380665195977897,0.8888780358297165,0.030240316585221413,0.8776757772489201,0.027281109072987926,0.8872828131252503,0.024577485090225226,0.8849181374677532,0.02552560288145447,0.9003322328931572,0.029122464436221743,0.8833502102968847,0.0178643190551033,0.897748699479792,0.021230448711340843,0.8852397959183673,0.015146867936580532,0.8953418367346938,0.02000961022232762
11,5s_Nitella-flexilis-1,0.6993964499779415,0.11022304822498445,0.6282396893892269,0.12060603997828255,0.7358237961638655,0.10721995653412501,0.6362363396174787,0.10020841681139386,0.7242590407500831,0.08257179384312796,0.6447814674559211,0.11136953986254981,0.7214033050556337,0.08095384972352701,0.6888953376080953,0.08170945546752238,0.7316907500590164,0.08709061836147063,0.7512277820717761,0.08725560096419917,0.724218454250803,0.06604889389192746,0.6908655557395829,0.06514383977166374,0.7451456807368272,0.07803264562439452,0.7033176390357008,0.049771933809243996,0.7407770097430325,0.07727743520212127,0.7117550848706242,0.05760527285675049,0.7625380703153365,0.059203698550177146
12,5s_Pirellula-sp.-1,0.8112243748942717,0.0906142452228796,0.7473348819814316,0.08467598219514856,0.8506722870257656,0.06725295628564879,0.8101340564139041,0.05853941962246489,0.8621114473802406,0.05225482000305017,0.854368354816103,0.04668030872376041,0.8572098897157001,0.04006032384237255,0.8378831119379633,0.030928071892693483,0.8609731854910626,0.04241161555071968,0.8479114089240216,0.03758692537253269,0.8573395405646795,0.03650606374278541,0.8496065784379938,0.030482431725198662,0.8556334194777356,0.036068144932892544,0.8555376572885856,0.03623028975304881,0.8467078339952048,0.03531386569773763,0.8386111822571314,0.02172225301238997,0.858482604459297,0.030689558385759555
13,5s_Prosthecochloris-aestuarii-1,0.7816962887336967,0.08199867756581922,0.74704573183229,0.06305591902356646,0.7906807571855727,0.0715691900001474,0.7623582481979658,0.06572838700501492,0.791925016040264,0.06344287558856422,0.7709928843897391,0.05465567253219172,0.7982602259678251,0.05022526763018519,0.7823380131691822,0.046982009990163255,0.8048832800291278,0.04501616042694408,0.7858884979112417,0.045623471676345596,0.7872139773844908,0.049359432017809436,0.7775219003008748,0.04036859364815717,0.7948044356858948,0.021513319315643473,0.7796672582076308,0.03384279633281045,0.797271569446492,0.030510591232742097,0.7827230507587648,0.016056552527903056,0.7926530612244898,0.011222634354993875
14,5s_Rhodobacter-sphaeroides-3,0.8869065024449082,0.06344164974800283,0.8894592971178172,0.048028170481706975,0.9307903185707588,0.025138971555815265,0.9193994915211802,0.03160369494979132,0.9458481797285149,0.03299639568621372,0.9433173126550412,0.03545832469270938,0.952804284392234,0.02337741136030396,0.9496563772301488,0.02503372975887518,0.9571593135806845,0.01687380888410726,0.9558847176055332,0.02081601656033135,0.9535685054083057,0.02084373287291279,0.9583147354217555,0.022234379353943862,0.964580588542282,0.013869375659027648,0.9585205453149002,0.017225215817990826,0.9605095833825672,0.013001969883135206,0.9545271451219032,0.014712285580408567,0.9596710189452125,0.010597041541537821
15,5s_Tulasnella-violea-1,0.9501995568703798,0.04707219534831555,0.9588382173820238,0.027455841358097092,0.9835572342837929,0.014446520285123913,0.9855048363497267,0.014537729360273163,0.9921307298179529,0.013955971882455299,0.9907024757239087,0.011401300279853676,0.9922126964686673,0.007044848958609013,0.9964788732394366,0.006098770449186228,0.995774647887324,0.006454331964726578,0.9964788732394366,0.006098770449186228,0.9922535211267608,0.007006953782441031,0.9971830985915492,0.005633802816901444,0.9950704225352114,0.006717881700119379,0.9964788732394366,0.006098770449186228,0.9950704225352114,0.006717881700119379,0.9992957746478874,0.0030696471433385225,0.9943661971830986,0.006899971106431533
16,5s_Vitreoscilla-stercoraria-1,0.8505168266021113,0.0842767565832484,0.8312510288950629,0.08814157219275597,0.9132754337191045,0.06299252007859331,0.9026588999421878,0.06290425055113687,0.9231491798165186,0.05776168077932828,0.92258573531997,0.05579841008030027,0.9399116648888116,0.04079869960219174,0.9473678994156074,0.03601516026342903,0.9654146403267733,0.01601508900904133,0.9504615433849304,0.026026725433213944,0.9720113903509426,0.018987398826400367,0.9577063641783035,0.025277415935887285,0.9637765170253434,0.016499125031655796,0.9644465923751024,0.018643154786669724,0.9647472923581795,0.015126107814472482,0.9588131935158971,0.016973924454034076,0.9710500218867155,0.012844443393308867
17,srp_Anab.vari._CP000117,0.6258125307685989,0.13022975469871123,0.5454905387432938,0.11284597640693333,0.639153215984788,0.07082810958556565,0.6786899951881578,0.08306088093260347,0.7031662488678238,0.08249138799341835,0.6889794448491631,0.07487911326967471,0.7461158685762654,0.0547458231793163,0.68112860807846,0.06090622124256314,0.7310581279267803,0.04454096777433186,0.7345702123251117,0.05509989555108063,0.7270541810618789,0.03605006764607182,0.7178355493235895,0.0436905318263043,0.742268036135487,0.03927444849740796,0.7187783742458108,0.05085994798625311,0.7470502043219104,0.03409935911283891,0.7389130120133159,0.027215076065326218,0.7484531046461137,0.017452639513944282
18,srp_Baci.subt._X06803,0.8724011199528441,0.04924831647335527,0.8799230769230769,0.027478411824026674,0.8894269434269434,0.029332691393738,0.8908717948717948,0.029985137672892657,0.9024074074074073,0.03202196506622512,0.8970512820512819,0.025557234887509467,0.8998461538461537,0.024314994034777004,0.8907692307692306,0.01865285485074173,0.9015384615384615,0.021538461538461506,0.8970512820512819,0.025557234887509467,0.9084444444444445,0.020025434918740443,0.9058461538461537,0.02110329624551658,0.9058461538461537,0.02110329624551658,0.9101538461538462,0.019740326070578976,0.908,0.02054638279974957,0.9123076923076923,0.01865285485074173,0.9144615384615384,0.017230769230769206
19,srp_Camp.jeju._CP000768,0.8233922849478971,0.07136992086602105,0.8452702523030355,0.0628133632630204,0.8872549066673926,0.03342355381619793,0.8902552566569744,0.03374139924423059,0.9067622563991324,0.023044520804281602,0.9070368492960258,0.03274749057287694,0.9056147188630881,0.01979423325017684,0.9134696429947887,0.022354152995464643,0.9136143057906642,0.015415341553974643,0.9260847252555701,0.011632294283684544,0.9142072216403461,0.014604545065681512,0.9221200282998554,0.014278619736107688,0.9130687164058979,0.01103674416607405,0.9176316697166838,0.01427666119441965,0.9091114106697334,0.015024065237276282,0.9200146113383985,0.008725197886110524,0.9184365867913499,0.007985065821815051
20,srp_Lact.sali._CP000233,0.9923076923076923,0.023076923076923096,0.9807692307692306,0.03330866937632459,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
21,srp_Meth.vann._CP000742,0.8797478991596639,0.08080964755819021,0.9051190476190477,0.04832966793514197,0.8981862745098039,0.06059507623668099,0.9236904761904763,0.02318496316595744,0.9216666666666666,0.02333333333333334,0.9245833333333333,0.02082916624991665,0.91875,0.025259074277046132,0.9333333333333333,0.0,0.91875,0.025259074277046132,0.9275,0.0175,0.9304166666666667,0.012713455251993635,0.9333333333333333,0.0,0.9333333333333333,0.0,0.9304166666666667,0.012713455251993635,0.9304166666666667,0.012713455251993635,0.9333333333333333,0.0,0.9333333333333333,0.0
22,srp_Myco.capr._CP000123,0.5896756489397144,0.1475650216981214,0.5581735156956574,0.10932307044722053,0.6543878400789356,0.1030845862991585,0.5954333266910491,0.1329024903227782,0.6729662145648885,0.10956287537035064,0.6000546564861889,0.06839981351587779,0.6856490489325845,0.09989414430726078,0.6562592506121192,0.1026949826758873,0.6947774625955814,0.06616064365961957,0.6884214663377524,0.07120246595082874,0.6826655426128714,0.05945544859283937,0.694387215117993,0.07319128975953622,0.7094370010964075,0.08601605667588938,0.677773840730471,0.07725618723039596,0.6694980123042947,0.08192517855569989,0.6434406200442896,0.04892274995144359,0.6668850577666778,0.06095198772456348
23,srp_Myco.geni._U39706,0.8236781433513229,0.13635786579640086,0.7593772871601694,0.17215833001698744,0.9094594034668037,0.054051855490552976,0.9123020692757535,0.0689294425617981,0.9238363166691339,0.04702488359877011,0.9389420493367862,0.020449788447638406,0.9412012619907356,0.025448993979432396,0.9447204289309552,0.01681295470848962,0.9469500674763831,0.012750315670614477,0.9456480772270244,0.018927337730362356,0.9475586315059997,0.00880622210320552,0.9477665317138999,0.008152445692019448,0.9474270525586312,0.00878840313744474,0.9464811066126855,0.013235562238223149,0.9528981106612683,0.010745547299995913,0.9487179487179486,0.005882454714629772,0.9500674763832656,0.008097165991902812
