,seq_id,cons_k1_mean,cons_k1_std,cons_k2_mean,cons_k2_std,cons_k3_mean,cons_k3_std,cons_k4_mean,cons_k4_std,cons_k5_mean,cons_k5_std,cons_k6_mean,cons_k6_std,cons_k7_mean,cons_k7_std,cons_k8_mean,cons_k8_std,cons_k9_mean,cons_k9_std,cons_k10_mean,cons_k10_std,cons_k11_mean,cons_k11_std,cons_k12_mean,cons_k12_std,cons_k13_mean,cons_k13_std,cons_k14_mean,cons_k14_std,cons_k15_mean,cons_k15_std,cons_k20_mean,cons_k20_std,cons_k25_mean,cons_k25_std
24,srp_Myco.spec._CP000580,0.48494338050104957,0.0777425224053168,0.48734907521285226,0.039250365399494246,0.5018024918647364,0.023427975309093362,0.5138677405237096,0.022786867624572316,0.5155066593622285,0.022756245775614303,0.5157412044491484,0.0217576759669382,0.5018827601028992,0.01782916788249607,0.5161621633059373,0.018889847013539407,0.5033940747721087,0.02113843592436596,0.5090429295544678,0.019815214910419172,0.5040773729156272,0.025843877472845028,0.5076616303554536,0.01861384312479323,0.5087238817341513,0.015315550703516779,0.5049402669749268,0.01637879599434051,0.5042580654262299,0.015506834412936423,0.5067643310903902,0.014802642573649247,0.4960404058927808,0.013757199089437672
25,srp_Ochr.anth._CP000758,0.6753525052776173,0.09275511819081816,0.622192854494628,0.0728036169841367,0.6873134846409921,0.0531875321753231,0.6931127952417979,0.05258775447507252,0.7050147387924073,0.05964801927821174,0.6974818428608455,0.050633769130151086,0.7147376950780313,0.025353359252246025,0.7019245583608937,0.03198921399846201,0.7118401360544218,0.02712429654560801,0.7141360544217689,0.013270042761531313,0.7158486394557823,0.023440387966672797,0.7087875457875458,0.018080402273694927,0.7172055822328932,0.01861839266648066,0.7122874149659865,0.009412596993402605,0.711437074829932,0.012676272849486218,0.7095527210884354,0.010399029355514879,0.7161887755102041,0.014516883574603422
26,srp_Proc.mari._CP000111,0.7956310619472303,0.11903751823505587,0.7295113453374323,0.09287757906951241,0.8203504093496596,0.11360778383517939,0.7654060939060939,0.10215147558391979,0.7989317208972382,0.0961469516361573,0.8064752308882743,0.0868735605446961,0.8469220594220594,0.06112048640293984,0.807899718638849,0.07484963149286541,0.8501628001628003,0.06209474841127233,0.845429739342783,0.06101274070195393,0.8311312576312577,0.08746013807497402,0.8023884818884819,0.08467961059212416,0.8469067969067968,0.04993071886322469,0.8398341473341473,0.06083646104700585,0.862881562881563,0.058220252362920784,0.8553649731910603,0.059936704794148546,0.8705738705738707,0.04347004424644178
27,srp_Rick.cono._AE008680,0.8004177438640726,0.12442178740282679,0.7273954611221363,0.10484252197618431,0.8220454997680491,0.07648445765321464,0.8042630181392431,0.06753268059665014,0.8527617403083367,0.04866199597581458,0.8413879486966535,0.035845263051940635,0.8406264793168703,0.07397302381571903,0.8408813424447178,0.05948939221355218,0.8642192751666353,0.029355179563374967,0.842597517105254,0.0483957704915824,0.8526111146225961,0.04593977123281885,0.8343194808529244,0.04526125008109556,0.874161589336218,0.03060043784759678,0.8360528531000375,0.04680039946467476,0.8689350982289383,0.025008306627410503,0.8668763621650752,0.03620815077880632,0.8876860037237396,0.013965527046136494
28,srp_Rick.feli._CP000053,0.575256172846111,0.0815313355833625,0.5365870696104529,0.03464552726396128,0.5842282880970513,0.05295950364890532,0.5416828885400314,0.018270332149579092,0.5576886754701881,0.01359627815566978,0.5530244097639057,0.01166730783160612,0.5605300535308464,0.022524309074396197,0.5582953181272509,0.009910752276839125,0.5610645488964817,0.01591755218908486,0.5596673084328072,0.021485453917806395,0.5611764705882353,0.009819595314155983,0.5574325730292117,0.006974756442944362,0.5629198094332073,0.020463738771309994,0.559450980392157,0.0023931209886105427,0.5583529411764706,0.00392078423527839,0.56,1.1102230246251565e-16,0.56,1.1102230246251565e-16
29,srp_Sali.trop._CP000667,0.5786094952028145,0.164372052938598,0.43072201734825233,0.08965397883653613,0.56001611825013,0.1236866899777015,0.5003703001546429,0.12595671398545247,0.5887415618199232,0.11424750606042319,0.5168611912073464,0.12752556909452284,0.5593729578567467,0.1279742757770929,0.5097031570591568,0.08978949297544686,0.5530080344512498,0.12929749259384538,0.49703690037006726,0.08818515150597442,0.5656847068663597,0.1142131929637037,0.5276452998047424,0.08729314104915012,0.5288120613520826,0.0944533792425159,0.4775508101777076,0.09249866978059776,0.5035847927082447,0.0774680375107425,0.48448629824903167,0.07401932566552466,0.5106219395383482,0.09757688361266956
30,srp_Shew.balt._CP000753,0.7655601029794578,0.08396273571304173,0.76165368928439,0.026914333585073336,0.7807912978893203,0.041000403795307165,0.7742409867172674,0.013425047438330182,0.770564516129032,0.008638824711947029,0.770564516129032,0.008638824711947029,0.7712487781036167,0.0094070072025379,0.7705645161290322,0.008638824711947027,0.7751497695852534,0.033566476344981215,0.771774193548387,0.007258064516129059,0.7693548387096772,0.009677419354838745,0.770564516129032,0.008638824711947029,0.7681451612903224,0.010476113755456958,0.7669354838709677,0.011086876681344815,0.7705645161290321,0.008638824711947027,0.7705645161290321,0.008638824711947027,0.7717741935483869,0.00725806451612906
31,srp_Shig.flex._AE005674,0.9216677195590238,0.05310089281393617,0.9952380952380953,0.014285714285714301,0.9789855072463768,0.03370928507134206,0.9958333333333332,0.01816207893141948,0.987659420289855,0.031771847177208316,0.993478260869565,0.01552484440987575,0.9936594202898549,0.02003839388707636,1.0,0.0,0.9958333333333332,0.01816207893141948,0.9958333333333332,0.01816207893141948,1.0,0.0,1.0,0.0,0.9958333333333332,0.01816207893141948,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
32,tRNA_tdbR00000009-Escherichia_coli-562-Ala-VGC,0.96442907631223,0.0633455340507946,0.9300305919500966,0.07788028741104404,0.9974358974358974,0.007692307692307698,0.9960863697705804,0.012492428240666922,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
33,tRNA_tdbR00000039-Oryctolagus_cuniculus-9986-Asp-8UC,0.9571112423545284,0.03683100397494948,0.946583158591767,0.0638132526129178,0.991633579126489,0.011406346202323543,0.9865111915877657,0.018613396340640825,0.9952921157118549,0.00941833094589206,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9951219512195124,0.009756097560975618,0.998780487804878,0.005315730418952046,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
34,tRNA_tdbR00000044-Mycoplasma_capricolum-2095-Glu-UC,0.9517512707660332,0.05014703016271715,0.9631469526206369,0.029690861890584373,0.9884615384615385,0.012756249193674626,0.9857624831309042,0.017447440850303128,0.9961538461538462,0.00915567747249084,0.989676113360324,0.01513803747362554,0.9961538461538462,0.00915567747249084,0.9948717948717949,0.010256410256410265,0.9961538461538462,0.00915567747249084,0.9923076923076923,0.011750194089630368,0.9961538461538462,0.00915567747249084,0.9961538461538462,0.00915567747249084,0.9987179487179487,0.005588331978898304,0.9948717948717949,0.010256410256410265,0.9987179487179487,0.005588331978898303,0.9974358974358974,0.007692307692307698,1.0,0.0
35,tRNA_tdbR00000118-Escherichia_coli-562-Gly-GCC,0.9578853449443354,0.04968150661386996,0.9761303365858252,0.028824927071813666,0.9964549064095293,0.008441551965115915,0.9974999999999999,0.01089724735885167,1.0,0.0,0.998780487804878,0.005315730418952046,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
36,tRNA_tdbR00000135-Homo_sapiens-9606-Gly-CCC,0.9035902799028499,0.06347089450012147,0.9054630554700402,0.07290249847344632,0.977227466709883,0.017799270847776584,0.9467902055097177,0.055496859094712594,0.9854225751559842,0.011904895116727704,0.9878615995462281,0.012140785702953513,0.9867001593603977,0.014194652758999973,0.9827439024390244,0.017753329152986396,0.9831010452961673,0.01710306941422398,0.9781620209059234,0.016902092246780336,0.9867015098722417,0.016066017835904056,0.987862950058072,0.014283707591608982,0.9926219512195121,0.013767396112440254,0.9890243902439024,0.012133993135446596,0.9890824622531941,0.01422657560769577,0.9939024390243902,0.010561285412005359,0.9926829268292684,0.011177013890136204
37,tRNA_tdbR00000152-Haloferax_volcanii-2246-Ile-NAU,0.8771388968898763,0.09453648696233292,0.9048206083818877,0.07818787571242429,0.9318384318461768,0.04996709160604102,0.9473659759312465,0.057486376496452905,0.9676644605815484,0.017779752656506474,0.960175558765413,0.043042215057530066,0.9622033275117197,0.01612468808232518,0.9717607827516828,0.018602513518529595,0.9665590689503732,0.013251946720541445,0.9635623386836732,0.02005364935723254,0.9703359683794464,0.018704679917227508,0.9796912502170338,0.01731697155048145,0.9633650968736912,0.012636032890005535,0.9719619348183555,0.018610973865024978,0.9711999673172576,0.012182202681984788,0.9732257356170401,0.016755668646909246,0.9678194993412383,0.013073755577119416
38,tRNA_tdbR00000362-Saccharomyces_cerevisiae-4932-Arg-NCU,0.761579107557628,0.192256003003213,0.6622990652706905,0.14380154913373816,0.829856778218945,0.17300681108726287,0.7228171963725197,0.17708088598441238,0.8015060648370348,0.1822800907718792,0.7804870291437723,0.1727894417078924,0.8155740810197883,0.19206010590888528,0.7893571070956628,0.14942361671278423,0.7811211539870077,0.18632942635841285,0.853813646708006,0.11108475133722,0.8282330253887761,0.15356948643532237,0.7516052775142178,0.13178282847324063,0.8679229852304307,0.14399360631177738,0.767273943960637,0.15832835197975204,0.882555823014556,0.10790228462798235,0.8464772037956776,0.12664201849038687,0.9216803420879159,0.09203449930378321
39,tRNA_tdbR00000383-Haloferax_volcanii-2246-Ser-GGA,0.8731452947820084,0.08886644018660218,0.7908627575453766,0.1407258718149427,0.9094777986241402,0.06047811101158247,0.8770154199326214,0.05706994119964586,0.9265259537210756,0.05006965977470879,0.9087969254432668,0.05851432099118283,0.9375897097848318,0.04486705060857469,0.9068159998647805,0.05017488391992512,0.9453492469955884,0.02747696420150137,0.9110070905802612,0.050681020917458845,0.9453492469955883,0.02747696420150137,0.9237238223213833,0.048499181564153254,0.9476919273870491,0.033023379261708403,0.9296228216959923,0.04333344655901422,0.9226858847590554,0.04419953873669683,0.9454805790781402,0.024861953501916084,0.9419230769230769,0.012337703794111934
40,tRNA_tdbR00000412-Candida_cylindracea-44322-Ser-CGA,0.9368626901302557,0.038188065266750684,0.9102414464814788,0.08677765282644408,0.9697817506135223,0.02152969648629126,0.962686258091817,0.046600223514295484,0.9768413369576161,0.017703665962212917,0.9800027685492804,0.013785165680147617,0.9779044598812042,0.011579993038398215,0.9837209302325585,0.01065715277896704,0.9825581395348839,0.010070062834702746,0.9802325581395351,0.008303986544817243,0.9802325581395352,0.008303986544817243,0.9825581395348839,0.010070062834702746,0.9790697674418608,0.006976744186046491,0.9813953488372095,0.009302325581395321,0.9779069767441865,0.005068487143651931,0.9767441860465119,2.220446049250313e-16,0.9767441860465119,2.220446049250313e-16
41,tRNA_tdbR00000453-Bacillus_subtilis-1423-Val-5AC,0.9801162681196715,0.03434573606032737,0.9926829268292682,0.017418118118397212,1.0,0.0,1.0,0.0,0.9988372093023254,0.00506848714365193,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
42,tRNA_tdbR00000459-Neurospora_crassa-5141-Val-UAC,0.9147575784321612,0.10966821680889652,0.873220297201865,0.1024242832614959,0.9643440979737514,0.09122339444393186,0.9555685945929848,0.05544859957644586,0.9785758956490664,0.05004957802110143,0.9788379319339071,0.048310649330700624,0.9962789243277049,0.008860874979328293,0.9872628403588155,0.03957569272674024,0.998780487804878,0.005315730418952045,0.9944444444444445,0.02421610524189262,0.9916376306620208,0.03130851549022337,0.9987179487179487,0.005588331978898303,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
43,tRNA_tdbR00000484-Escherichia_coli-562-Trp-CCA,0.8097760631662176,0.11324024578683813,0.8638516244739816,0.09099332442967456,0.8804489039982517,0.07748038969821769,0.8817777040457428,0.0805800626962435,0.9475960799457681,0.047532812036922126,0.9157996262778033,0.05007451004559953,0.9452184292357291,0.03521004848721308,0.9337733207823067,0.04428764718243141,0.9405462012935072,0.034909256512617476,0.9375608870336756,0.03377716128446106,0.9627485923983372,0.031057988532538452,0.9362135564478311,0.03415457262406186,0.9528919569847117,0.03171892664500391,0.9432695339260853,0.03894106125902761,0.9549458964178192,0.028320806761911056,0.9642412564746653,0.028021072816786508,0.9761742516322778,0.018474241936353365
44,tRNA_tdbR00000490-Saccharomyces_cerevisiae-4932-Trp-CA,0.9397588556598867,0.06715365395076749,0.9627448152351874,0.04188457935385999,0.9962804878048781,0.01187052774359093,0.9884516638688654,0.027856757546934167,1.0,0.0,0.9975609756097562,0.007317073170731713,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.998780487804878,0.005315730418952045,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
45,tRNA_tdbR00000493-Bos_taurus-9913-Trp-NCA,0.6316297945767135,0.11736527445753955,0.6197367777863263,0.10935898774546439,0.6705387712005358,0.0978215189876631,0.6522998437417236,0.04681034750038678,0.668297383381341,0.049100344815009925,0.6778448697205649,0.060054188572699195,0.6975780319459159,0.04385835904173562,0.6587481460882462,0.03183708286966614,0.6794415933528837,0.03521846818777769,0.6793879773822764,0.02522224571343824,0.6990729759645793,0.03348283565020258,0.674972191323693,0.02891588899406271,0.6837970430107527,0.03305223335436697,0.6735844059537051,0.03622374900506819,0.6860551075268816,0.026089879061447885,0.6785618279569892,0.02481750290417815,0.6913306451612902,0.02180994426680783
46,tRNA_tdbR00000503-Thermoplasma_acidophilum-2303-Ini-CAU,0.8522122869057464,0.07515398748008727,0.868383915752337,0.04223503940028917,0.8955345954511552,0.04468785845689266,0.8912763066710436,0.014113306039293977,0.8991705342154637,0.026026759584990334,0.8961538461538463,0.006176577450361263,0.8881174089068826,0.010745619861147488,0.8890013495276655,0.00993416455083364,0.8904183535762484,0.01237304193517094,0.9019500674763833,0.018973765067309627,0.8940472663835951,0.010181064601804802,0.8912955465587047,0.008191921949070743,0.8924426450742242,0.006882591093117407,0.8924426450742242,0.006882591093117407,0.8924426450742242,0.006882591093117407,0.8947368421052632,0.0,0.8947368421052632,0.0
47,tRNA_tdbR00000553-Asterias_amurensis-7602-Tyr-GUA,0.6985516300279817,0.09793236638761713,0.7292199466639613,0.069412352952715,0.7687729762587445,0.05475159423701719,0.75826450154842,0.050982477333778586,0.7883693125343979,0.05051164694646511,0.7955005462595593,0.04430324907579043,0.7908585978379621,0.04409156944294602,0.7697623411534701,0.026353871354738035,0.7885180193778389,0.04792732929024144,0.7836721220746361,0.03558251713067812,0.8110207866137656,0.04173761206892876,0.7962692628370996,0.037164047235428065,0.794293743890518,0.03243194752334958,0.7931442628370995,0.03827886067595275,0.7891048171467998,0.03745891269878487,0.7823283235581622,0.024256561192266334,0.7850094876660341,0.032447817836812144
48,tRNA_tdbR00000612-Sinorhizobium_meliloti-382-Trp-CCA,0.8876067021792565,0.12575177986771166,0.927256340295493,0.08768802315620078,0.9732839721254356,0.04770537087681259,0.9593220424927742,0.05408482496286609,0.989198606271777,0.03151143691481366,0.9750746665990567,0.04417395619438378,0.9938414634146341,0.01327799031366493,0.9812757973733583,0.03150720906352034,0.9950609756097561,0.012652843073184069,0.9851219512195122,0.025448388239916443,0.9963414634146343,0.008709059059198606,0.9975609756097562,0.007317073170731714,0.9951219512195122,0.01654226825152506,0.9975609756097562,0.007317073170731713,0.9939024390243902,0.017029561028986527,1.0,0.0,1.0,0.0
49,tRNA_tdbR00000622-Nicotiana_rustica-4093-Cys-GCA,0.8681875368315198,0.08643361823682759,0.9205672189727917,0.04403087816501489,0.9526559362759619,0.03755454469233014,0.9591195851722165,0.033709201022014725,0.9617307692307693,0.031848783387867584,0.9619153566521985,0.02659003184605566,0.9695385273690793,0.016491458239880793,0.9649122807017543,0.03157144910228939,0.9705769230769231,0.012118436733990863,0.9730094466936571,0.005882454714629796,0.9743589743589742,1.1102230246251565e-16,0.9731410256410257,0.005308915379953366,0.9707645403377111,0.01138866425860586,0.971855600539811,0.011061947879508286,0.9692240215924427,0.010286749731856911,0.9743589743589742,1.1102230246251565e-16,0.9743589743589742,1.1102230246251565e-16
